age,matches_played,goals,assists,non_penalty_goals,penalty_goals_made,penalty_attempts,xg,npxg,xag,npxg_+_xag,goals_per_90,assists_per_90,goals_+_assists_per_90,non_penalty_goals_per_90,xg_per_90,xag_per_90,npxg_per_90,player_encoded,nation_encoded,position_encoded,goals_per_match,assists_per_match,combined_per_match,scoring_consistency,penalty_ratio,open_play_goal_ratio,age_squared,age_goals_interaction,age_efficiency_index,experience_factor,prime_age_indicator,goals_vs_xg,goals_vs_xg_ratio,assists_vs_xag,scoring_threat_index,total_involvement,involvement_per_90,primary_threat_ratio,match_availability,high_availability,overall_threat_score,xg_consistency,penalty_dependence
20,23,0,1,0,0,0,0.9,0.9,1.9,2.8,0.0,0.08,0.08,0.0,0.07,0.15,0.07,934,104,3,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,400,0,0.0,0.696969696969697,0.7692307692307693,-0.9,0.0,-0.8999999999999999,0.13855263157894737,1,0.08,0.0,0.6052631578947368,0,0.2219757085020243,0.5263157894736842,0.0
20,14,1,0,1,0,0,0.4,0.4,0.2,0.7,0.08,0.0,0.08,0.08,0.03,0.02,0.03,500,37,3,0.06666666666666667,0.0,0.06666666666666667,0.07407407407407407,0.0,0.5,400,20,0.061538461538461535,0.5833333333333334,0.7692307692307693,0.6,0.7142857142857143,-0.2,0.2520413533834587,1,0.08,0.5,0.3684210526315789,0,0.1826072874493927,0.5714285714285714,0.0
24,19,3,2,3,0,0,3.5,3.5,0.4,3.9,0.26,0.17,0.43,0.26,0.3,0.03,0.3,122,1,4,0.15,0.1,0.25,0.20634920634920637,0.0,0.75,576,72,0.17808219178082194,0.6551724137931034,0.9230769230769231,-0.5,0.6666666666666666,1.6,0.3993333333333333,5,0.43,0.5,0.5,0,0.3473076923076923,0.8888888888888888,0.0
23,11,0,0,0,0,0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.05,176,37,1,0.0,0.0,0.0,0.0,0.0,0.0,529,0,0.0,0.5238095238095238,0.8846153846153846,-0.5,0.0,0.0,0.07039473684210527,0,0.0,0.0,0.2894736842105263,0,0.14635627530364373,0.6666666666666667,0.0
19,11,0,1,0,0,0,0.8,0.8,0.8,1.6,0.0,0.1,0.1,0.0,0.08,0.08,0.08,997,37,1,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,361,0,0.0,0.5238095238095238,0.7307692307692307,-0.8,0.0,0.19999999999999996,0.07789473684210527,1,0.1,0.0,0.2894736842105263,0,0.16097165991902834,0.5555555555555556,0.0
24,11,0,0,0,0,0,0.1,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.01,0.03,0.01,106,42,1,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.5238095238095238,0.9230769230769231,-0.1,0.0,-0.3,0.06039473684210527,0,0.0,0.0,0.2894736842105263,0,0.1502024291497976,0.9090909090909091,0.0
29,16,1,1,1,0,0,1.8,1.8,1.2,2.9,0.11,0.11,0.21,0.11,0.19,0.13,0.19,1707,17,3,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.09909909909909909,0.0,0.5,841,29,0.06626506024096386,0.6153846153846154,0.8846153846153846,-0.8,0.35714285714285715,-0.19999999999999996,0.24163909774436088,2,0.21,0.3333333333333333,0.42105263157894735,0,0.24967206477732795,0.7142857142857142,0.0
23,16,2,1,2,0,0,1.5,1.5,1.0,2.5,0.22,0.11,0.33,0.22,0.17,0.12,0.17,54,28,4,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.18032786885245902,0.0,0.6666666666666666,529,46,0.15492957746478875,0.6153846153846154,0.8846153846153846,0.5,0.8,0.0,0.3637105263157895,3,0.33,0.5,0.42105263157894735,0,0.29367206477732793,0.8,0.0
28,13,0,1,0,0,0,0.2,0.2,0.2,0.3,0.0,0.14,0.14,0.0,0.02,0.02,0.02,694,36,3,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,784,0,0.0,0.5652173913043478,0.9230769230769231,-0.2,0.0,0.8,0.07342105263157896,1,0.14,0.0,0.34210526315789475,0,0.20272874493927126,0.8333333333333333,0.0
20,11,0,0,0,0,0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.05,0.0,0.05,1348,88,1,0.0,0.0,0.0,0.0,0.0,0.0,400,0,0.0,0.5238095238095238,0.7692307692307693,-0.4,0.0,0.0,0.07039473684210527,0,0.0,0.0,0.2894736842105263,0,0.1348178137651822,0.7142857142857142,0.0
16,12,2,0,2,0,0,2.5,2.5,0.6,3.1,0.33,0.0,0.33,0.33,0.41,0.1,0.41,1372,37,0,0.15384615384615385,0.0,0.15384615384615385,0.24812030075187969,0.0,0.6666666666666666,256,32,0.28947368421052627,0.5454545454545454,0.6153846153846154,-0.5,0.5714285714285714,-0.6,0.3954436090225564,2,0.33,0.6666666666666666,0.3157894736842105,0,0.2566963562753036,0.8571428571428572,0.0
29,10,0,1,0,0,0,0.1,0.1,0.3,0.4,0.0,0.19,0.19,0.0,0.02,0.05,0.02,250,37,3,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,841,0,0.0,0.5,0.8846153846153846,-0.1,0.0,0.7,0.057631578947368416,1,0.19,0.0,0.2631578947368421,0,0.1980931174089069,0.9090909090909091,0.0
22,13,2,1,2,0,0,0.2,0.2,1.3,1.5,0.38,0.19,0.58,0.38,0.03,0.25,0.03,789,14,3,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.2753623188405797,0.0,0.6666666666666666,484,44,0.2753623188405797,0.5652173913043478,0.8461538461538461,1.8,1.6666666666666667,-0.30000000000000004,0.5422543859649123,3,0.58,0.5,0.34210526315789475,0,0.36203643724696355,0.0,0.0
19,12,2,0,2,0,0,1.5,1.5,0.3,1.8,0.42,0.0,0.42,0.42,0.31,0.07,0.31,1179,18,1,0.15384615384615385,0.0,0.15384615384615385,0.29577464788732394,0.0,0.6666666666666666,361,38,0.3333333333333333,0.5454545454545454,0.7307692307692307,0.5,0.8,-0.3,0.44765789473684214,2,0.42,0.6666666666666666,0.3157894736842105,0,0.3042348178137652,0.8,0.0
21,10,0,2,0,0,0,0.3,0.3,1.9,2.2,0.0,0.6,0.6,0.0,0.09,0.57,0.09,1016,9,4,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,441,0,0.0,0.5,0.8076923076923077,-0.3,0.0,0.10000000000000009,0.07513157894736841,2,0.6,0.0,0.2631578947368421,0,0.31340080971659917,0.7692307692307693,0.0
21,17,3,0,3,0,0,1.3,1.3,0.2,1.6,0.71,0.0,0.71,0.71,0.31,0.06,0.31,333,20,5,0.16666666666666666,0.0,0.16666666666666666,0.4152046783625731,0.0,0.75,441,63,0.5298507462686567,0.6296296296296297,0.8076923076923077,1.7,1.3043478260869565,-0.2,0.6763432494279176,3,0.71,0.75,0.4473684210526316,0,0.45424291497975705,0.26086956521739124,0.0
29,6,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.09,0.0,0.09,1068,56,0,0.0,0.0,0.0,0.0,0.0,0.0,841,0,0.0,0.375,0.8846153846153846,-0.1,0.0,0.0,0.05407894736842105,0,0.0,0.0,0.15789473684210525,0,0.12004048582995952,0.9090909090909091,0.0
30,1,1,0,1,0,0,0.2,0.2,0.0,0.2,1.13,0.0,1.13,1.13,0.17,0.0,0.17,268,37,3,0.5,0.0,0.5,0.5305164319248826,0.0,0.5,900,30,0.6647058823529411,0.09090909090909091,0.8461538461538461,0.8,0.8333333333333334,0.0,0.6099298245614035,1,1.13,0.5,0.02631578947368421,0,0.5418785425101215,0.33333333333333326,0.0
20,4,1,0,1,0,0,0.1,0.1,0.3,0.3,1.43,0.0,1.43,1.43,0.09,0.37,0.09,734,28,0,0.2,0.0,0.2,0.5884773662551441,0.0,0.5,400,20,1.0999999999999999,0.2857142857142857,0.7692307692307693,0.9,0.9090909090909091,-0.3,0.7258708133971291,1,1.43,0.5,0.10526315789473684,0,0.6699757085020241,0.18181818181818188,0.0
22,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,1406,37,4,0.0,0.0,0.0,0.0,0.0,0.0,484,0,0.0,0.23076923076923078,0.8461538461538461,0.0,0.0,0.0,0.023289473684210527,0,0.0,0.0,0.07894736842105263,0,0.10040485829959514,1.0,0.0
31,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,37,2,0.0,0.0,0.0,0.0,0.0,0.0,961,0,0.0,0.09090909090909091,0.8076923076923077,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.08603238866396762,1.0,0.0
19,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,9,0,0.0,0.0,0.0,0.0,0.0,0.0,361,0,0.0,0.09090909090909091,0.7307692307692307,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.07834008097165993,1.0,0.0
21,34,9,2,8,1,1,8.5,7.7,3.8,11.5,0.29,0.07,0.36,0.26,0.28,0.12,0.25,1293,37,0,0.2571428571428571,0.05714285714285714,0.3142857142857143,0.22480620155038758,0.5,0.8,441,189,0.2164179104477612,0.7727272727272727,0.8076923076923077,0.5,0.9473684210526315,-1.7999999999999998,0.539921052631579,11,0.36,0.75,0.8947368421052632,1,0.3967165991902834,0.9473684210526316,0.1
27,30,0,2,0,0,0,0.5,0.5,1.8,2.2,0.0,0.08,0.08,0.0,0.02,0.07,0.02,1545,34,3,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,729,0,0.0,0.75,0.9615384615384616,-0.5,0.0,0.19999999999999996,0.1628947368421053,2,0.08,0.0,0.7894736842105263,1,0.2780485829959514,0.6666666666666667,0.0
27,28,4,2,4,0,0,3.4,3.4,1.5,4.9,0.16,0.08,0.23,0.16,0.13,0.06,0.13,515,13,3,0.13793103448275862,0.06896551724137931,0.20689655172413793,0.13793103448275865,0.0,0.8,729,108,0.10126582278481013,0.7368421052631579,0.9615384615384616,0.6000000000000001,0.9090909090909091,0.5,0.4176866028708134,6,0.23,0.5714285714285714,0.7368421052631579,0,0.3315222672064777,0.8636363636363636,0.0
26,30,1,0,1,0,0,1.0,1.0,0.8,1.8,0.04,0.0,0.04,0.04,0.04,0.03,0.04,1020,37,1,0.03225806451612903,0.0,0.03225806451612903,0.038461538461538464,0.0,0.5,676,26,0.025974025974025972,0.75,1.0,0.0,0.5,-0.8,0.2818947368421053,1,0.04,0.5,0.7894736842105263,1,0.2738947368421053,1.0,0.0
21,29,2,1,2,0,0,1.4,1.4,0.9,2.3,0.09,0.04,0.13,0.09,0.06,0.04,0.06,912,37,3,0.06666666666666667,0.03333333333333333,0.1,0.08256880733944953,0.0,0.6666666666666666,441,42,0.06716417910447761,0.7435897435897436,0.8076923076923077,0.6000000000000001,0.8333333333333334,0.09999999999999998,0.3657982456140351,3,0.13,0.5,0.7631578947368421,0,0.2814008097165992,0.75,0.0
36,26,0,2,0,0,0,0.4,0.4,0.4,0.8,0.0,0.09,0.09,0.0,0.02,0.02,0.02,1439,37,1,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,1296,0,0.0,0.7222222222222222,0.6153846153846154,-0.4,0.0,1.6,0.1418421052631579,2,0.09,0.0,0.6842105263157895,0,0.22538056680161944,0.7142857142857142,0.0
33,18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,83,2,0.0,0.0,0.0,0.0,0.0,0.0,1089,0,0.0,0.6428571428571429,0.7307692307692307,0.0,0.0,0.0,0.09473684210526316,0,0.0,0.0,0.47368421052631576,0,0.16781376518218624,1.0,0.0
19,18,0,0,0,0,0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.02,0.0,0.02,1416,37,1,0.0,0.0,0.0,0.0,0.0,0.0,361,0,0.0,0.6428571428571429,0.7307692307692307,-0.3,0.0,0.0,0.09973684210526317,0,0.0,0.0,0.47368421052631576,0,0.16781376518218624,0.7692307692307693,0.0
25,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,37,2,0.0,0.0,0.0,0.0,0.0,0.0,625,0,0.0,0.5454545454545454,0.9615384615384616,0.0,0.0,0.0,0.06315789473684211,0,0.0,0.0,0.3157894736842105,0,0.15931174089068828,1.0,0.0
26,30,5,0,5,0,0,5.5,5.5,0.4,5.9,0.36,0.0,0.36,0.36,0.4,0.03,0.4,1386,31,0,0.16129032258064516,0.0,0.16129032258064516,0.2647058823529412,0.0,0.8333333333333334,676,130,0.23376623376623376,0.75,1.0,-0.5,0.7692307692307693,-0.4,0.5377408906882591,5,0.36,0.8333333333333334,0.7894736842105263,1,0.4018947368421053,0.9230769230769231,0.0
28,20,0,1,0,0,0,0.1,0.1,1.2,1.3,0.0,0.09,0.09,0.0,0.01,0.12,0.01,1218,37,1,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,784,0,0.0,0.6666666666666666,0.9230769230769231,-0.1,0.0,-0.19999999999999996,0.10776315789473684,1,0.09,0.0,0.5263157894736842,0,0.22457085020242915,0.9090909090909091,0.0
22,9,1,0,1,0,0,0.6,0.6,0.4,1.1,0.11,0.0,0.11,0.11,0.07,0.05,0.07,1673,46,1,0.1,0.0,0.1,0.09909909909909909,0.0,0.5,484,22,0.07971014492753624,0.47368421052631576,0.8461538461538461,0.4,0.625,-0.4,0.22836842105263158,1,0.11,0.5,0.23684210526315788,0,0.1759838056680162,0.75,0.0
18,16,2,1,2,0,0,1.5,1.5,1.3,2.8,0.22,0.11,0.33,0.22,0.16,0.15,0.16,1119,37,5,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.18032786885245902,0.0,0.6666666666666666,324,36,0.18032786885245902,0.6153846153846154,0.6923076923076923,0.5,0.8,-0.30000000000000004,0.3612105263157895,3,0.33,0.5,0.42105263157894735,0,0.2744412955465587,0.8,0.0
27,9,0,0,0,0,0,0.3,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.05,0.02,0.05,870,47,1,0.0,0.0,0.0,0.0,0.0,0.0,729,0,0.0,0.47368421052631576,0.9615384615384616,-0.3,0.0,-0.1,0.059868421052631585,0,0.0,0.0,0.23684210526315788,0,0.14352226720647773,0.7692307692307693,0.0
28,12,1,2,1,0,0,1.7,1.7,1.0,2.7,0.18,0.35,0.53,0.18,0.3,0.17,0.3,1823,105,4,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15254237288135594,0.0,0.5,784,28,0.1111111111111111,0.5454545454545454,0.9230769230769231,-0.7,0.37037037037037035,1.0,0.27523196881091616,3,0.53,0.25,0.3157894736842105,0,0.33246558704453444,0.7407407407407407,0.0
32,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528,95,2,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.3333333333333333,0.7692307692307693,0.0,0.0,0.0,0.02631578947368421,0,0.0,0.0,0.13157894736842105,0,0.10323886639676114,1.0,0.0
28,7,0,0,0,0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,585,37,1,0.0,0.0,0.0,0.0,0.0,0.0,784,0,0.0,0.4117647058823529,0.9230769230769231,0.0,0.0,-0.2,0.03684210526315789,0,0.0,0.0,0.18421052631578946,0,0.1291497975708502,1.0,0.0
32,9,0,0,0,0,0,0.3,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.12,0.13,0.12,618,37,4,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.47368421052631576,0.7692307692307693,-0.3,0.0,-0.3,0.07736842105263159,0,0.0,0.0,0.23684210526315788,0,0.12429149797570851,0.7692307692307693,0.0
33,6,1,1,1,0,0,1.0,1.0,1.1,2.1,0.4,0.4,0.8,0.4,0.42,0.44,0.42,632,37,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.28571428571428575,0.0,0.5,1089,33,0.21978021978021978,0.375,0.7307692307692307,0.0,0.5,-0.10000000000000009,0.376578947368421,2,0.8,0.3333333333333333,0.15789473684210525,0,0.38465587044534416,1.0,0.0
28,14,0,0,0,0,0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.22,0.0,0.22,871,17,3,0.0,0.0,0.0,0.0,0.0,0.0,784,0,0.0,0.5833333333333334,0.9230769230769231,-0.5,0.0,0.0,0.1286842105263158,0,0.0,0.0,0.3684210526315789,0,0.1659919028340081,0.6666666666666667,0.0
26,8,1,0,1,0,0,1.1,1.1,0.2,1.3,0.53,0.0,0.53,0.53,0.59,0.1,0.59,1330,19,0,0.1111111111111111,0.0,0.1111111111111111,0.3464052287581699,0.0,0.5,676,26,0.34415584415584416,0.4444444444444444,1.0,-0.10000000000000009,0.47619047619047616,-0.2,0.47034335839598995,1,0.53,0.5,0.21052631578947367,0,0.3541052631578948,0.9523809523809523,0.0
19,12,0,0,0,0,0,0.1,0.1,0.9,1.0,0.0,0.0,0.0,0.0,0.08,0.83,0.08,469,37,4,0.0,0.0,0.0,0.0,0.0,0.0,361,0,0.0,0.5454545454545454,0.7307692307692307,-0.1,0.0,-0.9,0.08315789473684211,0,0.0,0.0,0.3157894736842105,0,0.13623481781376517,0.9090909090909091,0.0
19,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772,37,1,0.0,0.0,0.0,0.0,0.0,0.0,361,0,0.0,0.16666666666666666,0.7307692307692307,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.08360323886639677,1.0,0.0
30,34,0,1,0,0,0,0.6,0.6,1.1,1.6,0.0,0.03,0.03,0.0,0.02,0.03,0.02,935,37,1,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,900,0,0.0,0.7727272727272727,0.8461538461538461,-0.6,0.0,-0.10000000000000009,0.18394736842105264,1,0.03,0.0,0.8947368421052632,1,0.2725627530364373,0.625,0.0
23,33,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,17,2,0.0,0.0,0.0,0.0,0.0,0.0,529,0,0.0,0.7674418604651163,0.8846153846153846,0.0,0.0,-0.1,0.1736842105263158,0,0.0,0.0,0.868421052631579,1,0.26214574898785425,1.0,0.0
24,32,6,1,3,3,4,6.4,3.2,3.2,6.4,0.19,0.03,0.22,0.1,0.2,0.1,0.1,740,1,4,0.18181818181818182,0.030303030303030304,0.21212121212121213,0.1596638655462185,0.6,0.42857142857142855,576,144,0.13013698630136986,0.7619047619047619,0.9230769230769231,-0.40000000000000036,0.8108108108108107,-2.2,0.44708321479374113,7,0.22,0.75,0.8421052631578947,1,0.34572874493927125,0.9459459459459459,0.42857142857142855
34,33,1,2,1,0,0,0.9,0.9,1.9,2.8,0.03,0.07,0.1,0.03,0.03,0.06,0.03,617,1,1,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.029126213592233007,0.0,0.5,1156,34,0.016129032258064516,0.7674418604651163,0.6923076923076923,0.09999999999999998,0.5263157894736842,0.10000000000000009,0.2969473684210526,3,0.1,0.25,0.868421052631579,1,0.275914979757085,0.9473684210526316,0.0
30,26,2,0,2,0,0,1.8,1.8,1.0,2.8,0.09,0.0,0.09,0.09,0.08,0.05,0.08,869,17,3,0.07407407407407407,0.0,0.07407407407407407,0.08256880733944953,0.0,0.6666666666666666,900,60,0.052941176470588235,0.7222222222222222,0.8461538461538461,0.19999999999999996,0.7142857142857143,-1.0,0.33119924812030077,2,0.09,0.6666666666666666,0.6842105263157895,0,0.25745748987854256,0.9285714285714286,0.0
28,28,0,1,0,0,0,0.0,0.0,1.4,1.4,0.0,0.04,0.04,0.0,0.0,0.06,0.0,324,47,1,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,784,0,0.0,0.7368421052631579,0.9230769230769231,0.0,0.0,-0.3999999999999999,0.14736842105263157,1,0.04,0.0,0.7368421052631579,0,0.2516761133603239,1.0,0.0
29,28,1,3,1,0,0,4.2,4.2,2.5,6.7,0.05,0.15,0.21,0.05,0.22,0.13,0.22,895,38,0,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.047619047619047616,0.0,0.5,841,29,0.030120481927710847,0.7368421052631579,0.8846153846153846,-3.2,0.1923076923076923,0.5,0.25832995951417004,4,0.21,0.2,0.7368421052631579,0,0.30082995951417,0.3846153846153846,0.0
27,32,2,3,2,0,0,3.6,3.6,3.1,6.7,0.1,0.14,0.24,0.1,0.17,0.15,0.17,595,1,0,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.09090909090909091,0.0,0.6666666666666666,729,54,0.06329113924050633,0.7619047619047619,0.9615384615384616,-1.6,0.4347826086956522,-0.10000000000000009,0.3328775743707094,5,0.24,0.3333333333333333,0.8421052631578947,1,0.34657489878542513,0.6521739130434783,0.0
30,22,0,1,0,0,0,0.1,0.1,0.9,1.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,719,1,3,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,900,0,0.0,0.6875,0.8461538461538461,-0.1,0.0,0.09999999999999998,0.11578947368421054,1,0.05,0.0,0.5789473684210527,0,0.21540485829959516,0.9090909090909091,0.0
24,28,9,0,9,0,0,5.1,5.1,0.8,6.0,0.5,0.0,0.5,0.5,0.28,0.05,0.28,574,37,0,0.3103448275862069,0.0,0.3103448275862069,0.3333333333333333,0.0,0.9,576,216,0.3424657534246575,0.7368421052631579,0.9230769230769231,3.9000000000000004,1.4754098360655739,-0.8,0.6874503882657463,9,0.5,0.9,0.7368421052631579,0,0.43967611336032386,0.360655737704918,0.0
22,29,1,1,1,0,0,0.8,0.8,0.6,1.4,0.06,0.06,0.12,0.06,0.05,0.04,0.05,1932,37,3,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.056603773584905655,0.0,0.5,484,22,0.043478260869565216,0.7435897435897436,0.8461538461538461,0.19999999999999996,0.5555555555555556,0.4,0.2972426900584796,2,0.12,0.3333333333333333,0.7631578947368421,0,0.279246963562753,0.888888888888889,0.0
34,19,0,0,0,0,0,0.1,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.01,0.02,0.01,10,17,1,0.0,0.0,0.0,0.0,0.0,0.0,1156,0,0.0,0.6551724137931034,0.6923076923076923,-0.1,0.0,-0.3,0.10250000000000001,0,0.0,0.0,0.5,0,0.16923076923076924,0.9090909090909091,0.0
19,17,1,0,1,0,0,0.7,0.7,0.0,0.8,0.07,0.0,0.07,0.07,0.05,0.0,0.05,555,37,1,0.05555555555555555,0.0,0.05555555555555555,0.06542056074766356,0.0,0.5,361,19,0.05555555555555556,0.6296296296296297,0.7307692307692307,0.30000000000000004,0.5882352941176471,0.0,0.24412074303405573,1,0.07,0.5,0.4473684210526316,0,0.19055060728744938,0.8235294117647058,0.0
25,24,3,1,2,1,1,5.7,4.9,1.0,6.0,0.29,0.1,0.38,0.19,0.55,0.1,0.47,762,88,0,0.12,0.04,0.16,0.22480620155038758,0.5,0.5,625,75,0.19333333333333333,0.7058823529411765,0.9615384615384616,-2.7,0.44776119402985076,0.0,0.4548680282796544,4,0.38,0.6,0.631578947368421,0,0.3684696356275303,0.5970149253731343,0.25
24,18,3,0,2,1,1,3.1,2.3,0.0,2.4,0.51,0.0,0.51,0.34,0.53,0.01,0.39,248,88,0,0.15789473684210525,0.0,0.15789473684210525,0.33774834437086093,0.5,0.5,576,72,0.3493150684931507,0.6428571428571429,0.9230769230769231,-0.10000000000000009,0.7317073170731708,0.0,0.5520783055198973,3,0.51,0.75,0.47368421052631576,0,0.3910445344129555,0.975609756097561,0.25
24,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,1963,37,3,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.5,0.9230769230769231,0.0,0.0,0.0,0.05513157894736842,0,0.0,0.0,0.2631578947368421,0,0.14493927125506073,1.0,0.0
37,16,0,0,0,0,0,0.2,0.2,1.2,1.4,0.0,0.0,0.0,0.0,0.04,0.22,0.04,1575,37,3,0.0,0.0,0.0,0.0,0.0,0.0,1369,0,0.0,0.6153846153846154,0.5769230769230769,-0.2,0.0,-1.2,0.09421052631578947,0,0.0,0.0,0.42105263157894735,0,0.14190283400809717,0.8333333333333333,0.0
17,7,0,0,0,0,0,0.7,0.7,0.2,0.9,0.0,0.0,0.0,0.0,0.2,0.05,0.2,1731,37,0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,0.4117647058823529,0.6538461538461539,-0.7,0.0,-0.2,0.08684210526315789,0,0.0,0.0,0.18421052631578946,0,0.10222672064777327,0.5882352941176471,0.0
17,8,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.01,0.03,1230,37,5,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,0.4444444444444444,0.6538461538461539,-0.1,0.0,0.0,0.049605263157894736,0,0.0,0.0,0.21052631578947367,0,0.10748987854251013,0.9090909090909091,0.0
30,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,10,1,0.0,0.0,0.0,0.0,0.0,0.0,900,0,0.0,0.23076923076923078,0.8461538461538461,0.0,0.0,0.0,0.015789473684210527,0,0.0,0.0,0.07894736842105263,0,0.10040485829959514,1.0,0.0
21,3,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.01,0.03,1502,37,1,0.0,0.0,0.0,0.0,0.0,0.0,441,0,0.0,0.23076923076923078,0.8076923076923077,-0.1,0.0,0.0,0.023289473684210527,0,0.0,0.0,0.07894736842105263,0,0.09655870445344131,0.9090909090909091,0.0
22,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326,37,2,0.0,0.0,0.0,0.0,0.0,0.0,484,0,0.0,0.09090909090909091,0.8461538461538461,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.08987854251012146,1.0,0.0
20,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,37,3,0.0,0.0,0.0,0.0,0.0,0.0,400,0,0.0,0.16666666666666666,0.7692307692307693,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.08744939271255062,1.0,0.0
16,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581,75,4,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0.0,0.16666666666666666,0.6153846153846154,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.07206477732793523,1.0,0.0
31,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113,37,0,0.0,0.0,0.0,0.0,0.0,0.0,961,0,0.0,0.09090909090909091,0.8076923076923077,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.08603238866396762,1.0,0.0
18,2,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.62,0.0,0.62,1075,37,0,0.0,0.0,0.0,0.0,0.0,0.0,324,0,0.0,0.16666666666666666,0.6923076923076923,-0.1,0.0,0.0,0.1655263157894737,0,0.0,0.0,0.05263157894736842,0,0.07975708502024292,0.9090909090909091,0.0
